instance;n;m;p;k;initialisation;mise_a_jour;obj;time
dj38.tsp;38;38;5;1;Aleatoire;Aleatoire;415.0;17.36
dj38.tsp;38;38;5;1;Aleatoire;Distance_max;415.0;1.22
dj38.tsp;38;38;5;1;Distance_maximale;Aleatoire;415.0;9.937
dj38.tsp;38;38;5;1;Distance_maximale;Distance_max;415.0;1.178
dj38.tsp;38;38;5;1;Distance_moyenne;Aleatoire;415.0;5.679
dj38.tsp;38;38;5;1;Distance_moyenne;Distance_max;415.0;0.931
dj38.tsp;38;38;5;3;Aleatoire;Aleatoire;415.0;1.314
dj38.tsp;38;38;5;3;Aleatoire;Distance_max;415.0;0.37
dj38.tsp;38;38;5;3;Distance_maximale;Aleatoire;415.0;1.984
dj38.tsp;38;38;5;3;Distance_maximale;Distance_max;415.0;0.404
dj38.tsp;38;38;5;3;Distance_moyenne;Aleatoire;415.0;3.319
dj38.tsp;38;38;5;3;Distance_moyenne;Distance_max;415.0;1.007
dj38.tsp;38;38;5;5;Aleatoire;Aleatoire;415.0;1.067
dj38.tsp;38;38;5;5;Aleatoire;Distance_max;415.0;1.109
dj38.tsp;38;38;5;5;Distance_maximale;Aleatoire;415.0;3.207
dj38.tsp;38;38;5;5;Distance_maximale;Distance_max;415.0;0.733
dj38.tsp;38;38;5;5;Distance_moyenne;Aleatoire;415.0;1.6
dj38.tsp;38;38;5;5;Distance_moyenne;Distance_max;415.0;1.102
dj38.tsp;38;38;10;1;Aleatoire;Aleatoire;296.0;8.512
dj38.tsp;38;38;10;1;Aleatoire;Distance_max;296.0;1.078
dj38.tsp;38;38;10;1;Distance_maximale;Aleatoire;296.0;10.76
dj38.tsp;38;38;10;1;Distance_maximale;Distance_max;296.0;1.028
dj38.tsp;38;38;10;1;Distance_moyenne;Aleatoire;296.0;9.029
dj38.tsp;38;38;10;1;Distance_moyenne;Distance_max;296.0;1.142
dj38.tsp;38;38;10;3;Aleatoire;Aleatoire;296.0;2.199
dj38.tsp;38;38;10;3;Aleatoire;Distance_max;296.0;1.206
dj38.tsp;38;38;10;3;Distance_maximale;Aleatoire;296.0;1.338
dj38.tsp;38;38;10;3;Distance_maximale;Distance_max;296.0;1.632
dj38.tsp;38;38;10;3;Distance_moyenne;Aleatoire;296.0;2.736
dj38.tsp;38;38;10;3;Distance_moyenne;Distance_max;296.0;0.684
dj38.tsp;38;38;10;5;Aleatoire;Aleatoire;296.0;1.445
dj38.tsp;38;38;10;5;Aleatoire;Distance_max;296.0;0.575
dj38.tsp;38;38;10;5;Distance_maximale;Aleatoire;296.0;3.011
dj38.tsp;38;38;10;5;Distance_maximale;Distance_max;296.0;0.899
dj38.tsp;38;38;10;5;Distance_moyenne;Aleatoire;296.0;1.032
dj38.tsp;38;38;10;5;Distance_moyenne;Distance_max;296.0;1.428
dj38.tsp;38;38;20;1;Aleatoire;Aleatoire;157.0;9.465
dj38.tsp;38;38;20;1;Aleatoire;Distance_max;157.0;1.701
dj38.tsp;38;38;20;1;Distance_maximale;Aleatoire;157.0;7.894
dj38.tsp;38;38;20;1;Distance_maximale;Distance_max;157.0;2.848
dj38.tsp;38;38;20;1;Distance_moyenne;Aleatoire;157.0;8.862
dj38.tsp;38;38;20;1;Distance_moyenne;Distance_max;157.0;3.052
dj38.tsp;38;38;20;3;Aleatoire;Aleatoire;157.0;3.147
dj38.tsp;38;38;20;3;Aleatoire;Distance_max;157.0;1.631
dj38.tsp;38;38;20;3;Distance_maximale;Aleatoire;157.0;3.229
dj38.tsp;38;38;20;3;Distance_maximale;Distance_max;157.0;1.588
dj38.tsp;38;38;20;3;Distance_moyenne;Aleatoire;157.0;3.172
dj38.tsp;38;38;20;3;Distance_moyenne;Distance_max;157.0;2.578
dj38.tsp;38;38;20;5;Aleatoire;Aleatoire;157.0;2.515
dj38.tsp;38;38;20;5;Aleatoire;Distance_max;157.0;0.995
dj38.tsp;38;38;20;5;Distance_maximale;Aleatoire;157.0;2.07
dj38.tsp;38;38;20;5;Distance_maximale;Distance_max;157.0;1.394
dj38.tsp;38;38;20;5;Distance_moyenne;Aleatoire;157.0;1.995
dj38.tsp;38;38;20;5;Distance_moyenne;Distance_max;157.0;1.756
wi29.tsp;29;29;5;1;Aleatoire;Aleatoire;1670.0;4.817
wi29.tsp;29;29;5;1;Aleatoire;Distance_max;1670.0;0.794
wi29.tsp;29;29;5;1;Distance_maximale;Aleatoire;1670.0;3.055
wi29.tsp;29;29;5;1;Distance_maximale;Distance_max;1670.0;0.773
wi29.tsp;29;29;5;1;Distance_moyenne;Aleatoire;1670.0;4.32
wi29.tsp;29;29;5;1;Distance_moyenne;Distance_max;1670.0;0.817
wi29.tsp;29;29;5;3;Aleatoire;Aleatoire;1670.0;1.076
wi29.tsp;29;29;5;3;Aleatoire;Distance_max;1670.0;0.497
wi29.tsp;29;29;5;3;Distance_maximale;Aleatoire;1670.0;1.606
wi29.tsp;29;29;5;3;Distance_maximale;Distance_max;1670.0;1.049
wi29.tsp;29;29;5;3;Distance_moyenne;Aleatoire;1670.0;0.774
wi29.tsp;29;29;5;3;Distance_moyenne;Distance_max;1670.0;0.73
wi29.tsp;29;29;5;5;Aleatoire;Aleatoire;1670.0;0.915
wi29.tsp;29;29;5;5;Aleatoire;Distance_max;1670.0;0.337
wi29.tsp;29;29;5;5;Distance_maximale;Aleatoire;1670.0;0.869
wi29.tsp;29;29;5;5;Distance_maximale;Distance_max;1670.0;0.743
wi29.tsp;29;29;5;5;Distance_moyenne;Aleatoire;1670.0;1.788
wi29.tsp;29;29;5;5;Distance_moyenne;Distance_max;1670.0;1.029
wi29.tsp;29;29;10;1;Aleatoire;Aleatoire;1108.0;1.731
wi29.tsp;29;29;10;1;Aleatoire;Distance_max;1108.0;1.032
wi29.tsp;29;29;10;1;Distance_maximale;Aleatoire;1108.0;3.734
wi29.tsp;29;29;10;1;Distance_maximale;Distance_max;1108.0;1.166
wi29.tsp;29;29;10;1;Distance_moyenne;Aleatoire;1108.0;3.179
wi29.tsp;29;29;10;1;Distance_moyenne;Distance_max;1108.0;1.076
wi29.tsp;29;29;10;3;Aleatoire;Aleatoire;1108.0;1.419
wi29.tsp;29;29;10;3;Aleatoire;Distance_max;1108.0;0.714
wi29.tsp;29;29;10;3;Distance_maximale;Aleatoire;1108.0;1.264
wi29.tsp;29;29;10;3;Distance_maximale;Distance_max;1108.0;1.198
wi29.tsp;29;29;10;3;Distance_moyenne;Aleatoire;1108.0;1.333
wi29.tsp;29;29;10;3;Distance_moyenne;Distance_max;1108.0;1.293
wi29.tsp;29;29;10;5;Aleatoire;Aleatoire;1108.0;0.67
wi29.tsp;29;29;10;5;Aleatoire;Distance_max;1108.0;0.713
wi29.tsp;29;29;10;5;Distance_maximale;Aleatoire;1108.0;1.198
wi29.tsp;29;29;10;5;Distance_maximale;Distance_max;1108.0;1.118
wi29.tsp;29;29;10;5;Distance_moyenne;Aleatoire;1108.0;0.99
wi29.tsp;29;29;10;5;Distance_moyenne;Distance_max;1108.0;0.737
wi29.tsp;29;29;20;1;Aleatoire;Aleatoire;559.0;2.496
wi29.tsp;29;29;20;1;Aleatoire;Distance_max;559.0;1.152
wi29.tsp;29;29;20;1;Distance_maximale;Aleatoire;559.0;2.442
wi29.tsp;29;29;20;1;Distance_maximale;Distance_max;559.0;1.103
wi29.tsp;29;29;20;1;Distance_moyenne;Aleatoire;559.0;3.029
wi29.tsp;29;29;20;1;Distance_moyenne;Distance_max;559.0;1.064
wi29.tsp;29;29;20;3;Aleatoire;Aleatoire;559.0;0.922
wi29.tsp;29;29;20;3;Aleatoire;Distance_max;559.0;1.19
wi29.tsp;29;29;20;3;Distance_maximale;Aleatoire;559.0;1.181
wi29.tsp;29;29;20;3;Distance_maximale;Distance_max;559.0;0.812
wi29.tsp;29;29;20;3;Distance_moyenne;Aleatoire;559.0;1.223
wi29.tsp;29;29;20;3;Distance_moyenne;Distance_max;559.0;1.224
wi29.tsp;29;29;20;5;Aleatoire;Aleatoire;559.0;0.663
wi29.tsp;29;29;20;5;Aleatoire;Distance_max;559.0;1.008
wi29.tsp;29;29;20;5;Distance_maximale;Aleatoire;559.0;0.719
wi29.tsp;29;29;20;5;Distance_maximale;Distance_max;559.0;0.705
wi29.tsp;29;29;20;5;Distance_moyenne;Aleatoire;559.0;0.719
wi29.tsp;29;29;20;5;Distance_moyenne;Distance_max;559.0;0.738
qa194.tsp;194;194;5;1;Aleatoire;Distance_max;321.0;35.763
qa194.tsp;194;194;5;1;Distance_maximale;Distance_max;321.0;22.56
qa194.tsp;194;194;5;1;Distance_moyenne;Distance_max;321.0;21.834
qa194.tsp;194;194;5;3;Aleatoire;Distance_max;321.0;36.278
qa194.tsp;194;194;5;3;Distance_maximale;Distance_max;321.0;30.919
qa194.tsp;194;194;5;3;Distance_moyenne;Distance_max;321.0;35.451
qa194.tsp;194;194;5;5;Aleatoire;Distance_max;321.0;40.466
qa194.tsp;194;194;5;5;Distance_maximale;Distance_max;321.0;35.731
qa194.tsp;194;194;5;5;Distance_moyenne;Distance_max;321.0;74.625
qa194.tsp;194;194;10;1;Aleatoire;Distance_max;196.0;174.567
qa194.tsp;194;194;10;1;Distance_maximale;Distance_max;196.0;243.926
qa194.tsp;194;194;10;1;Distance_moyenne;Distance_max;196.0;239.361
qa194.tsp;194;194;10;3;Aleatoire;Distance_max;196.0;832.491
qa194.tsp;194;194;10;3;Distance_maximale;Distance_max;196.0;263.619
qa194.tsp;194;194;10;3;Distance_moyenne;Distance_max;196.0;572.157
qa194.tsp;194;194;10;5;Aleatoire;Distance_max;196.0;341.86
qa194.tsp;194;194;10;5;Distance_maximale;Distance_max;196.0;743.225
qa194.tsp;194;194;10;5;Distance_moyenne;Distance_max;196.0;2603.441
